sr type,2017,2018,2019,2020
Add A Bin,34.0,38.0,44.0,
Add A Can,2405.0,2809.0,2695.0,
Add A Can CANCELLATION,550.0,592.0,603.0,
Add A Cart,16.0,16.0,28.0,
Add A Cart CANCELLATION,32.0,21.0,54.0,
Air Pollution,994.0,760.0,896.0,
Amenity New,120.0,105.0,74.0,
Amenity Repair,184.0,159.0,138.0,
Ashby Highrise Concern,1.0,1.0,2.0,
Automated Recycling for Business NEW,3.0,1.0,,
Bandit Sign,2004.0,2218.0,1451.0,
Boarding Homes,19.0,4.0,10.0,
Bridge and Barricade,349.0,320.0,243.0,
Building Break In,3.0,1.0,5.0,
Building or Sign Code,5976.0,7244.0,7617.0,1.0
City Engineer,1590.0,1845.0,2042.0,
Clean Pavilion or Restroom,16.0,17.0,27.0,
Complaint Form Request,44.0,18.0,28.0,
Container Placement,198.0,284.0,265.0,
Container Problem,25139.0,24364.0,24785.0,
Court Surface Repair,23.0,15.0,12.0,
Crisis Cleanup,1609.0,44.0,754.0,
Dangerous Commercial Building,344.0,342.0,335.0,
Dead Animal Collection,7669.0,7802.0,6754.0,
Disaster Preparedness Guide Request,17.0,39.0,51.0,
Disaster Recovery Escalation,,,2.0,
Drainage,8934.0,10159.0,9954.0,1.0
Drainage System Violation,418.0,421.0,374.0,
Drinking Water Public Notice,3.0,17.0,5.0,
Dugout Repair,3.0,4.0,1.0,
Dumpster Complaint,1042.0,1059.0,817.0,
Dumpster Permit,4.0,5.0,3.0,
Electrical Hazard,15.0,15.0,14.0,
Environmental Health Escalation,3.0,3.0,8.0,
Eviction Notice,54.0,4.0,4.0,
Fence Repair,42.0,26.0,29.0,
Fire Code Complaint,,444.0,715.0,
Fire Hydrant,2581.0,2925.0,2375.0,
Flashing School Beacon,2068.0,1867.0,1731.0,
Flooding,5118.0,474.0,1473.0,
Follow-up,2.0,89.0,52.0,
Fountain Repair,97.0,100.0,60.0,
Fountain Repair Urgent,51.0,76.0,15.0,
Fuel Island,16.0,29.0,24.0,
Graffiti - ATT Telephone Equipment,25.0,19.0,35.0,
Graffiti - CenterPoint Electrical Equipm,33.0,20.0,51.0,
Graffiti - City Bridge,57.0,54.0,35.0,
Graffiti - City Park,83.0,39.0,66.0,
Graffiti - City Property,25.0,28.0,52.0,
Graffiti - City Street/Curb,83.0,32.0,22.0,
Graffiti - City Water Fixture,14.0,4.0,3.0,
Graffiti - Harris County Flood Control P,3.0,5.0,1.0,
Graffiti - Harris County Toll Road,4.0,5.0,4.0,
Graffiti - METRO Bus/Rail,7.0,11.0,12.0,
Graffiti - Railroad Fixture,8.0,4.0,2.0,
Graffiti - School District Property,1.0,4.0,2.0,
Graffiti - TXDoT Highway,41.0,27.0,21.0,
Graffiti - Traffic Signal/Sign,144.0,90.0,69.0,
Graffiti Private or Commercial Property,773.0,548.0,740.0,
GraffitiAll,8.0,,,
Health Code,2987.0,2696.0,2432.0,
Heavy Trash Violation,7365.0,8849.0,8180.0,
Hole in Unpaved Ground,25.0,19.0,9.0,
House Move Route,,3.0,1.0,
Icing Bridge,10.0,45.0,5.0,
Icing Roadway,9.0,71.0,21.0,
Identify Numbered Address,56.0,45.0,38.0,
Information Category,1.0,,,
Junk Motor Vehicle,3337.0,4433.0,4339.0,
Language Interpretation,,2.0,,
Liaison Note,7.0,3.0,5.0,
Lighting,335.0,342.0,387.0,
Litter Esplanade Median,204.0,655.0,273.0,
Litter Park,292.0,274.0,307.0,
Major Water Leak,47.0,42.0,31.0,
MayorSidewalk,,,3.0,
Medical Evacuation,324.0,3.0,,
Minimum Standards,719.0,791.0,693.0,
Minor Water Leak,57.0,48.0,52.0,
Miss Complaint,,,5.0,
Missed Garbage Pickup,26931.0,29018.0,26278.0,
Missed Heavy Trash Pickup,6387.0,19440.0,19747.0,
Missed Recycling Pickup,12156.0,24028.0,18714.0,
Missed Yard Waste Pickup,2590.0,4313.0,6063.0,
Mow Esplanade or Median,308.0,338.0,255.0,
Mow Park,211.0,189.0,247.0,
Multi-Resident Facility,54.0,,,
MultiFamily Habitability Violation,3165.0,3021.0,2652.0,
Neighborhood Clean up,14.0,16.0,8.0,
Neighborhoods Escalation,7.0,10.0,29.0,
New CIP Request,342.0,436.0,341.0,
New Move In Service,348.0,328.0,377.0,
New Resident Container,6096.0,6701.0,7146.0,
New Resident in Private Development,17.0,34.0,25.0,
Non Residential Collection CANCEL,65.0,53.0,63.0,
Non Residential Collection Service NEW,302.0,314.0,389.0,
Nuisance On Property,18599.0,21054.0,19336.0,1.0
Nuisance on Commercial Property,170.0,343.0,555.0,
Order Bag Tags,15.0,21.0,21.0,
PWE CIP Project,4259.0,4450.0,3245.0,
PWE Escalation,113.0,261.0,420.0,
Paint Stripes,5.0,4.0,4.0,
Park Facilities Escalation,1.0,3.0,9.0,
Park Forestry Escalation,43.0,14.0,24.0,
Park Greenspace Escalation,1.0,,3.0,
Parking Escalation,1.0,3.0,2.0,
Parking Lot Pothole,12.0,10.0,11.0,
Parking Meter,2266.0,1661.0,486.0,
Parking Violation,8325.0,8561.0,8472.0,
Pest Control,64.0,45.0,40.0,
Playground or Court Equipment,90.0,94.0,90.0,
Pool Fence,,,1.0,
Pool Water Quality Control,17.0,8.0,5.0,
Poor Drainage,74.0,57.0,34.0,
Portacan Problem,28.0,32.0,20.0,
Post Replace or Install,25.0,22.0,21.0,
Pothole,5127.0,5379.0,5830.0,2.0
Property Damage,265.0,240.0,170.0,
Recycle Bin/Cart Retrieve,314.0,338.0,343.0,
Recycle Program Start Up,13.0,8.0,,
Recycling Cart Repair or Replace,6887.0,6602.0,7858.0,
Recycling Participation NEW,6002.0,6433.0,7740.0,
Restoration Due To Utility Work,2505.0,2570.0,2714.0,
SPARK Park,,21.0,10.0,
SWM Escalation,4000.0,12090.0,10244.0,
Severe Storm Tree Removal,102.0,91.0,76.0,
Sewer Manhole,967.0,860.0,808.0,
Sewer Wastewater,22311.0,22259.0,22186.0,
Sidewalk Repair,19.0,35.0,9.0,
Soccer Goal,2.0,2.0,1.0,
Speed Cushion Repair,,,39.0,
Spilled Debris,683.0,491.0,379.0,
Sprinkler Repair,64.0,68.0,36.0,
Storm Damage,203.0,6.0,3.0,
Storm Debris Collection,10763.0,496.0,1874.0,
Street Condition,6036.0,7074.0,6763.0,
Street Hazard,11699.0,11687.0,9758.0,
Subpoena,13.0,21.0,20.0,
TPIA,,,383.0,
Test,,5.0,,
Traffic Applications,353.0,308.0,197.0,
Traffic Bridge/Freeway Lighting,945.0,1122.0,170.0,
Traffic General,914.0,985.0,812.0,
Traffic Markings,1406.0,1266.0,794.0,
Traffic School Zones,217.0,274.0,215.0,
Traffic Signal Maintenance,13295.0,12030.0,2984.0,
Traffic Signals,4619.0,4204.0,2023.0,
Traffic Signs,9092.0,7986.0,6659.0,
Trail Repair,49.0,33.0,42.0,
Trash Can New,23.0,11.0,13.0,
Trash Dumping or Illegal Dumpsite,7110.0,7027.0,6729.0,
Tree Code Violation,73.0,97.0,87.0,
Tree Planting,35.0,85.0,42.0,
Tree Removal,1968.0,1772.0,1844.0,
Tree Stump Grinding,132.0,74.0,83.0,
Tree Trim,2630.0,3065.0,3143.0,
Unclassified 311 Web Request,7244.0,6905.0,5395.0,1.0
Unregulated Boarding House,150.0,50.0,,
Unregulated Residential Facility,,137.0,175.0,
Vehicle for Hire Complaint,10.0,8.0,4.0,
Vital Statistics Escalation,,,2.0,
Water Leak,22799.0,28503.0,23799.0,
Water Main Valve,3944.0,5218.0,3554.0,
Water Playground Repair,67.0,43.0,36.0,
Water Quality,1870.0,1899.0,1292.0,
Water Service,10722.0,13376.0,11352.0,
Water or Ground Pollution,148.0,165.0,170.0,
