,date_field,tempMax,tempAvg,tempMin,precipitation
0,2017-01-01,74,67.5,64,0.3
1,2017-01-02,74,66.9,53,0.07
2,2017-01-03,75,61.9,49,1.22
3,2017-01-04,52,46.5,42,0.0
4,2017-01-05,56,50.4,44,0.0
5,2017-01-06,44,35.1,26,0.0
6,2017-01-07,43,29.9,21,0.27
7,2017-01-08,49,37.3,25,0.0
8,2017-01-09,65,57.3,43,0.0
9,2017-01-10,77,69.8,63,0.0
10,2017-01-11,79,71.8,66,0.0
11,2017-01-12,81,71.5,68,0.0
12,2017-01-13,79,70.4,67,0.11
13,2017-01-14,76,67.7,60,0.07
14,2017-01-15,75,67.8,63,0.0
15,2017-01-16,79,71.7,68,0.16
16,2017-01-17,72,62.9,59,0.17
17,2017-01-18,74,63.5,57,1.81
18,2017-01-19,64,59.4,55,0.79
19,2017-01-20,77,65.1,58,0.42
20,2017-01-21,78,66.5,62,0.95
21,2017-01-22,68,61.8,57,0.05
22,2017-01-23,72,58.8,48,0.0
23,2017-01-24,80,67.3,51,0.0
24,2017-01-25,75,67.3,55,0.0
25,2017-01-26,59,50.0,43,0.0
26,2017-01-27,56,48.1,39,0.0
27,2017-01-28,60,52.0,46,0.0
28,2017-01-29,68,53.6,41,0.0
29,2017-01-30,77,60.3,42,0.0
30,2017-01-31,75,63.4,50,0.0
31,2017-02-01,81,68.8,56,0.0
32,2017-02-02,71,66.3,54,0.0
33,2017-02-03,63,54.4,50,0.0
34,2017-02-04,62,54.4,48,0.0
35,2017-02-05,77,70.3,64,0.03
36,2017-02-06,81,72.5,68,0.02
37,2017-02-07,85,75.2,67,0.0
38,2017-02-08,87,74.2,62,0.0
39,2017-02-09,71,58.9,50,0.0
40,2017-02-10,76,64.3,47,0.0
41,2017-02-11,85,74.9,71,0.0
42,2017-02-12,85,75.0,69,0.0
43,2017-02-13,76,69.0,65,0.0
44,2017-02-14,69,61.4,52,0.0
45,2017-02-15,63,53.6,48,0.78
46,2017-02-16,67,54.7,42,0.0
47,2017-02-17,66,58.3,48,0.0
48,2017-02-18,83,68.4,54,0.19
49,2017-02-19,79,71.6,69,0.0
50,2017-02-20,71,63.0,58,0.0
51,2017-02-21,75,62.4,55,1.39
52,2017-02-22,83,66.8,51,0.0
53,2017-02-23,82,67.2,52,0.0
54,2017-02-24,84,69.5,58,0.0
55,2017-02-25,69,56.8,47,0.0
56,2017-02-26,73,62.6,45,0.0
57,2017-02-27,83,73.2,68,0.01
58,2017-02-28,82,76.5,73,0.0
59,2017-03-01,83,73.6,58,0.0
60,2017-03-02,68,57.6,49,0.0
61,2017-03-03,70,58.4,45,0.0
62,2017-03-04,64,58.7,54,0.0
63,2017-03-05,69,64.6,58,0.09
64,2017-03-06,77,72.8,69,0.95
65,2017-03-07,80,71.6,61,0.24
66,2017-03-08,72,65.2,60,0.02
67,2017-03-09,78,72.0,65,0.0
68,2017-03-10,77,71.8,67,0.0
69,2017-03-11,71,67.5,63,0.0
70,2017-03-12,64,55.8,48,1.37
71,2017-03-13,68,57.3,51,0.0
72,2017-03-14,69,55.3,43,0.0
73,2017-03-15,67,56.3,47,0.0
74,2017-03-16,73,65.0,53,0.0
75,2017-03-17,79,71.3,64,0.0
76,2017-03-18,83,69.9,60,0.0
77,2017-03-19,82,72.8,62,0.0
78,2017-03-20,85,73.5,67,0.0
79,2017-03-21,86,73.7,61,0.0
80,2017-03-22,85,71.7,59,0.0
81,2017-03-23,85,72.2,62,0.0
82,2017-03-24,79,72.6,65,0.0
83,2017-03-25,80,71.4,61,1.28
84,2017-03-26,84,72.2,60,0.0
85,2017-03-27,86,75.7,70,0.0
86,2017-03-28,83,74.2,68,0.0
87,2017-03-29,79,72.3,66,0.0
88,2017-03-30,76,66.5,60,1.68
89,2017-03-31,86,70.2,54,0.0
90,2017-04-01,78,70.6,61,0.0
91,2017-04-02,83,74.3,68,0.07
92,2017-04-03,86,71.9,58,0.02
93,2017-04-04,87,74.6,60,0.0
94,2017-04-05,75,68.0,55,0.0
95,2017-04-06,78,64.6,51,0.0
96,2017-04-07,80,67.4,52,0.0
97,2017-04-08,81,69.4,54,0.0
98,2017-04-09,83,73.1,65,0.0
99,2017-04-10,79,74.3,72,0.0
100,2017-04-11,76,68.1,62,0.14
101,2017-04-12,79,68.5,60,0.73
102,2017-04-13,81,71.6,65,0.19
103,2017-04-14,81,71.0,62,0.0
104,2017-04-15,82,71.5,63,0.0
105,2017-04-16,85,75.7,66,0.0
106,2017-04-17,82,72.6,67,0.0
107,2017-04-18,77,70.5,67,0.23
108,2017-04-19,82,73.6,67,0.28
109,2017-04-20,84,76.2,68,0.01
110,2017-04-21,87,75.5,67,0.0
111,2017-04-22,80,71.1,61,0.0
112,2017-04-23,72,63.0,53,0.0
113,2017-04-24,81,67.3,52,0.0
114,2017-04-25,84,74.9,65,0.0
115,2017-04-26,90,79.5,66,0.0
116,2017-04-27,80,68.0,54,0.0
117,2017-04-28,90,81.4,74,0.0
118,2017-04-29,84,81.0,78,0.0
119,2017-04-30,75,65.8,58,0.01
120,2017-05-01,87,70.7,51,0.0
121,2017-05-02,86,74.1,59,0.0
122,2017-05-03,85,77.4,65,0.0
123,2017-05-04,76,66.5,58,0.2
124,2017-05-05,81,68.6,57,0.0
125,2017-05-06,85,70.8,53,0.0
126,2017-05-07,83,71.9,59,0.0
127,2017-05-08,83,72.6,61,0.0
128,2017-05-09,83,74.1,65,0.0
129,2017-05-10,83,75.8,70,0.02
130,2017-05-11,84,77.8,73,0.0
131,2017-05-12,84,76.4,72,0.33
132,2017-05-13,87,74.7,65,0.0
133,2017-05-14,86,75.1,64,0.0
134,2017-05-15,86,75.1,62,0.0
135,2017-05-16,86,77.8,69,0.0
136,2017-05-17,86,80.0,76,0.0
137,2017-05-18,90,81.9,78,0.0
138,2017-05-19,89,81.9,78,0.0
139,2017-05-20,90,82.3,76,0.01
140,2017-05-21,89,76.8,73,0.0
141,2017-05-22,77,71.7,68,0.04
142,2017-05-23,87,72.3,65,0.19
143,2017-05-24,83,70.8,59,0.02
144,2017-05-25,90,77.3,62,0.0
145,2017-05-26,90,80.8,74,0.0
146,2017-05-27,93,84.8,80,0.0
147,2017-05-28,91,82.2,71,0.0
148,2017-05-29,82,74.0,69,1.47
149,2017-05-30,88,78.3,71,0.0
150,2017-05-31,88,77.4,72,0.0
151,2017-06-01,83,77.0,72,0.18
152,2017-06-02,86,78.5,73,0.07
153,2017-06-03,91,79.7,73,0.03
154,2017-06-04,86,75.1,70,0.28
155,2017-06-05,82,74.8,71,0.92
156,2017-06-06,88,78.5,72,1.67
157,2017-06-07,92,82.1,73,0.15
158,2017-06-08,87,78.3,68,0.0
159,2017-06-09,85,77.1,68,0.0
160,2017-06-10,86,78.3,69,0.0
161,2017-06-11,91,81.2,70,0.0
162,2017-06-12,90,83.1,76,0.02
163,2017-06-13,89,82.8,78,0.02
164,2017-06-14,92,85.0,77,0.07
165,2017-06-15,94,85.1,78,0.0
166,2017-06-16,94,85.3,77,0.0
167,2017-06-17,92,84.6,79,0.0
168,2017-06-18,95,85.9,79,0.0
169,2017-06-19,95,85.7,76,0.0
170,2017-06-20,93,84.9,77,0.0
171,2017-06-21,89,80.1,76,0.0
172,2017-06-22,88,79.9,76,0.22
173,2017-06-23,96,85.6,80,0.07
174,2017-06-24,86,78.5,75,0.38
175,2017-06-25,87,78.0,71,2.34
176,2017-06-26,90,79.2,73,0.21
177,2017-06-27,85,78.5,74,0.0
178,2017-06-28,89,80.0,74,0.48
179,2017-06-29,90,81.1,74,0.0
180,2017-06-30,92,85.1,81,0.17
181,2017-07-01,93,84.9,78,0.0
182,2017-07-02,93,84.9,77,0.0
183,2017-07-03,95,85.7,79,0.0
184,2017-07-04,95,86.3,79,0.0
185,2017-07-05,93,85.8,77,0.0
186,2017-07-06,93,85.5,76,0.0
187,2017-07-07,95,85.0,76,0.0
188,2017-07-08,96,84.8,77,0.0
189,2017-07-09,95,81.3,73,0.0
190,2017-07-10,83,77.2,73,2.31
191,2017-07-11,91,82.3,75,0.5
192,2017-07-12,90,81.9,75,0.0
193,2017-07-13,93,83.6,76,0.02
194,2017-07-14,95,85.1,76,0.01
195,2017-07-15,93,79.7,73,0.0
196,2017-07-16,92,80.6,73,1.2
197,2017-07-17,91,83.9,78,0.0
198,2017-07-18,91,83.8,77,0.0
199,2017-07-19,92,83.8,75,0.68
200,2017-07-20,95,86.7,77,0.0
201,2017-07-21,95,85.3,77,0.0
202,2017-07-22,94,81.7,74,0.5
203,2017-07-23,92,85.0,79,0.9
204,2017-07-24,95,86.7,80,0.17
205,2017-07-25,94,86.0,78,0.0
206,2017-07-26,95,86.1,78,0.0
207,2017-07-27,97,86.3,77,0.0
208,2017-07-28,98,87.8,79,0.0
209,2017-07-29,99,88.3,80,0.0
210,2017-07-30,95,86.4,80,0.0
211,2017-07-31,92,81.9,72,0.0
212,2017-08-01,93,83.2,74,0.0
213,2017-08-02,89,79.8,76,0.0
214,2017-08-03,89,79.6,75,0.09
215,2017-08-04,92,81.0,75,0.03
216,2017-08-05,90,81.8,75,1.23
217,2017-08-06,94,84.1,78,0.39
218,2017-08-07,84,79.5,76,0.1
219,2017-08-08,86,77.4,73,5.71
220,2017-08-09,92,81.9,76,0.03
221,2017-08-10,97,83.6,77,0.0
222,2017-08-11,94,86.4,77,0.12
223,2017-08-12,96,87.2,80,0.0
224,2017-08-13,96,87.0,78,0.0
225,2017-08-14,96,87.4,81,0.0
226,2017-08-15,96,87.4,81,0.0
227,2017-08-16,95,87.6,82,0.0
228,2017-08-17,97,88.4,83,0.0
229,2017-08-18,98,87.5,79,0.0
230,2017-08-19,98,87.6,78,0.0
231,2017-08-20,95,86.4,77,0.0
232,2017-08-21,94,84.2,78,0.0
233,2017-08-22,95,85.0,76,0.0
234,2017-08-23,94,84.5,77,0.0
235,2017-08-24,93,83.0,77,0.15
236,2017-08-25,79,77.7,76,0.0
237,2017-08-26,79,77.3,74,0.89
238,2017-08-27,77,75.4,74,13.43
239,2017-08-28,74,72.4,71,10.75
240,2017-08-29,75,72.6,72,5.28
241,2017-08-30,85,78.2,73,0.91
242,2017-08-31,92,81.4,73,0.0
243,2017-09-01,90,80.7,71,0.0
244,2017-09-02,91,81.2,73,0.0
245,2017-09-03,90,80.7,73,0.0
246,2017-09-04,90,80.9,73,0.0
247,2017-09-05,92,81.6,73,0.0
248,2017-09-06,84,75.3,67,0.06
249,2017-09-07,82,72.1,63,0.0
250,2017-09-08,84,72.7,61,0.0
251,2017-09-09,85,74.2,64,0.0
252,2017-09-10,86,75.2,65,0.0
253,2017-09-11,84,73.8,66,0.0
254,2017-09-12,88,73.8,61,0.0
255,2017-09-13,86,77.4,68,0.0
256,2017-09-14,91,79.2,68,0.0
257,2017-09-15,90,79.3,69,0.0
258,2017-09-16,91,78.5,68,0.0
259,2017-09-17,90,80.4,71,0.0
260,2017-09-18,90,79.7,73,0.0
261,2017-09-19,93,82.0,74,0.42
262,2017-09-20,91,83.7,78,0.0
263,2017-09-21,84,79.1,75,0.48
264,2017-09-22,91,78.5,72,0.02
265,2017-09-23,91,79.7,73,0.0
266,2017-09-24,91,79.0,72,0.0
267,2017-09-25,91,80.0,73,0.01
268,2017-09-26,89,80.0,72,0.0
269,2017-09-27,92,81.5,75,0.0
270,2017-09-28,91,80.3,75,0.0
271,2017-09-29,91,80.9,73,0.24
272,2017-09-30,88,77.3,67,0.0
273,2017-10-01,90,77.9,66,0.0
274,2017-10-02,89,78.8,73,0.0
275,2017-10-03,82,78.5,77,0.01
276,2017-10-04,88,79.1,72,2.12
277,2017-10-05,86,76.8,70,0.0
278,2017-10-06,87,75.7,66,0.0
279,2017-10-07,90,78.2,69,0.0
280,2017-10-08,92,82.2,72,0.0
281,2017-10-09,94,82.5,72,0.0
282,2017-10-10,79,75.3,68,0.0
283,2017-10-11,83,71.0,62,0.0
284,2017-10-12,88,76.3,65,0.0
285,2017-10-13,90,79.8,71,0.0
286,2017-10-14,90,78.2,71,0.0
287,2017-10-15,92,77.3,70,0.0
288,2017-10-16,77,67.7,57,0.0
289,2017-10-17,79,63.4,53,0.0
290,2017-10-18,83,66.9,52,0.0
291,2017-10-19,84,72.0,61,0.0
292,2017-10-20,79,73.7,69,0.01
293,2017-10-21,85,76.0,69,0.01
294,2017-10-22,75,67.8,62,0.04
295,2017-10-23,80,64.4,52,0.97
296,2017-10-24,77,65.8,57,0.0
297,2017-10-25,76,60.6,46,0.0
298,2017-10-26,82,67.3,50,0.0
299,2017-10-27,68,63.0,51,0.0
300,2017-10-28,62,51.8,43,0.0
301,2017-10-29,70,54.0,36,0.0
302,2017-10-30,79,62.1,44,0.0
303,2017-10-31,81,68.7,60,0.0
304,2017-11-01,81,72.9,67,0.7
305,2017-11-02,88,78.5,73,0.0
306,2017-11-03,87,79.3,75,0.0
307,2017-11-04,86,75.7,68,0.0
308,2017-11-05,87,78.1,74,0.0
309,2017-11-06,88,79.2,74,0.0
310,2017-11-07,87,77.1,65,0.0
311,2017-11-08,64,58.8,55,0.0
312,2017-11-09,66,56.9,52,0.06
313,2017-11-10,69,59.6,48,0.0
314,2017-11-11,75,65.1,56,0.0
315,2017-11-12,80,68.2,59,0.0
316,2017-11-13,77,67.9,60,0.0
317,2017-11-14,78,67.1,59,0.0
318,2017-11-15,80,68.5,57,0.0
319,2017-11-16,80,72.1,68,0.0
320,2017-11-17,85,76.1,69,0.0
321,2017-11-18,84,73.5,57,0.0
322,2017-11-19,66,55.3,47,0.0
323,2017-11-20,67,54.3,43,0.0
324,2017-11-21,76,64.0,50,0.0
325,2017-11-22,69,59.8,50,0.0
326,2017-11-23,66,51.5,39,0.0
327,2017-11-24,72,56.4,39,0.0
328,2017-11-25,79,63.7,48,0.0
329,2017-11-26,76,62.9,55,0.0
330,2017-11-27,74,59.0,47,0.0
331,2017-11-28,76,62.7,46,0.0
332,2017-11-29,73,63.6,56,0.0
333,2017-11-30,77,62.3,51,0.0
334,2017-12-01,75,59.7,47,0.0
335,2017-12-02,78,60.0,48,0.0
336,2017-12-03,69,63.0,55,0.0
337,2017-12-04,81,72.7,67,0.55
338,2017-12-05,75,62.6,54,0.29
339,2017-12-06,53,44.9,42,0.09
340,2017-12-07,46,42.2,34,0.36
341,2017-12-08,43,34.6,30,0.51
342,2017-12-09,61,43.7,31,0.0
343,2017-12-10,64,49.3,35,0.0
344,2017-12-11,75,57.3,42,0.0
345,2017-12-12,64,53.8,41,0.0
346,2017-12-13,58,46.9,33,0.0
347,2017-12-14,64,53.7,43,0.0
348,2017-12-15,56,49.9,42,0.0
349,2017-12-16,59,51.1,39,0.0
350,2017-12-17,62,52.7,48,0.82
351,2017-12-18,67,63.2,56,0.0
352,2017-12-19,79,72.7,66,0.05
353,2017-12-20,77,67.3,56,0.75
354,2017-12-21,79,67.3,49,0.0
355,2017-12-22,81,69.1,45,0.0
356,2017-12-23,54,46.9,41,0.07
357,2017-12-24,68,49.8,38,0.0
358,2017-12-25,54,46.0,36,0.0
359,2017-12-26,50,48.9,48,0.0
360,2017-12-27,47,42.3,41,0.2
361,2017-12-28,44,41.2,38,0.02
362,2017-12-29,54,48.9,42,0.0
363,2017-12-30,58,53.5,51,0.0
364,2017-12-31,51,47.0,39,0.01
365,2018-01-01,41,34.6,30,0.0
366,2018-01-02,34,31.2,28,0.0
367,2018-01-03,47,33.9,25,0.0
368,2018-01-04,54,40.4,26,0.0
369,2018-01-05,56,45.9,37,0.0
370,2018-01-06,65,49.0,34,0.0
371,2018-01-07,68,58.8,46,0.0
372,2018-01-08,66,59.4,47,0.33
373,2018-01-09,54,49.9,44,0.0
374,2018-01-10,63,57.4,52,0.0
375,2018-01-11,69,59.3,41,0.01
376,2018-01-12,48,39.4,32,0.96
377,2018-01-13,53,40.0,31,0.0
378,2018-01-14,54,40.1,28,0.0
379,2018-01-15,66,51.0,34,0.0
380,2018-01-16,54,30.3,25,0.17
381,2018-01-17,38,27.6,19,0.18
382,2018-01-18,38,31.7,22,0.0
383,2018-01-19,56,48.2,36,0.0
384,2018-01-20,72,61.4,52,0.07
385,2018-01-21,74,68.5,66,0.02
386,2018-01-22,69,61.0,43,0.6
387,2018-01-23,65,50.9,39,0.0
388,2018-01-24,66,49.7,39,0.0
389,2018-01-25,61,47.3,33,0.0
390,2018-01-26,70,58.0,45,0.0
391,2018-01-27,66,62.1,59,0.23
392,2018-01-28,68,61.8,53,0.49
393,2018-01-29,67,54.3,44,0.0
394,2018-01-30,61,48.8,39,0.0
395,2018-01-31,71,56.0,37,0.0
396,2018-02-01,79,66.0,54,0.0
397,2018-02-02,61,54.3,48,0.0
398,2018-02-03,55,50.5,45,0.0
399,2018-02-04,66,61.2,56,0.04
400,2018-02-05,60,56.2,50,0.0
401,2018-02-06,75,66.7,57,0.02
402,2018-02-07,56,45.2,43,0.18
403,2018-02-08,57,48.7,38,0.19
404,2018-02-09,71,62.4,54,0.0
405,2018-02-10,71,64.2,48,0.98
406,2018-02-11,47,40.9,38,0.69
407,2018-02-12,46,41.1,36,0.0
408,2018-02-13,52,47.4,44,0.0
409,2018-02-14,79,67.3,52,0.6
410,2018-02-15,80,72.9,69,0.01
411,2018-02-16,79,71.1,65,0.0
412,2018-02-17,76,65.8,59,0.0
413,2018-02-18,77,67.3,59,0.0
414,2018-02-19,80,73.3,70,0.0
415,2018-02-20,79,74.5,71,0.0
416,2018-02-21,75,62.9,51,0.13
417,2018-02-22,70,60.0,51,1.61
418,2018-02-23,79,68.5,57,0.1
419,2018-02-24,80,74.9,73,0.01
420,2018-02-25,73,60.1,55,0.17
421,2018-02-26,70,59.9,54,1.0
422,2018-02-27,81,68.1,60,0.0
423,2018-02-28,83,75.8,73,0.0
424,2018-03-01,79,70.7,61,0.0
425,2018-03-02,72,63.0,56,0.01
426,2018-03-03,76,64.0,51,0.0
427,2018-03-04,76,70.2,65,0.0
428,2018-03-05,80,73.7,68,0.02
429,2018-03-06,73,63.7,55,0.0
430,2018-03-07,66,56.6,49,0.0
431,2018-03-08,66,56.0,48,0.0
432,2018-03-09,72,61.4,45,0.0
433,2018-03-10,82,72.7,66,0.0
434,2018-03-11,79,71.6,61,0.0
435,2018-03-12,66,56.9,48,0.01
436,2018-03-13,71,57.0,44,0.0
437,2018-03-14,71,58.0,44,0.0
438,2018-03-15,74,62.9,47,0.0
439,2018-03-16,84,74.5,67,0.0
440,2018-03-17,82,74.1,70,0.0
441,2018-03-18,84,74.3,68,0.0
442,2018-03-19,85,74.5,67,0.0
443,2018-03-20,72,62.3,53,0.0
444,2018-03-21,76,61.8,46,0.0
445,2018-03-22,75,63.3,50,0.0
446,2018-03-23,80,69.5,55,0.0
447,2018-03-24,82,74.1,70,0.0
448,2018-03-25,84,72.5,65,0.0
449,2018-03-26,83,74.6,69,0.0
450,2018-03-27,82,74.3,73,0.0
451,2018-03-28,77,69.8,65,0.04
452,2018-03-29,80,67.8,60,2.89
453,2018-03-30,77,67.0,58,0.0
454,2018-03-31,79,67.3,55,0.0
455,2018-04-01,81,70.3,61,0.0
456,2018-04-02,84,74.8,69,0.0
457,2018-04-03,85,76.8,69,0.0
458,2018-04-04,73,64.0,55,0.01
459,2018-04-05,73,64.8,53,0.0
460,2018-04-06,80,74.6,70,0.0
461,2018-04-07,74,61.2,48,0.29
462,2018-04-08,57,50.5,46,0.0
463,2018-04-09,64,58.3,54,0.01
464,2018-04-10,78,65.7,54,0.02
465,2018-04-11,80,65.0,48,0.0
466,2018-04-12,82,71.4,58,0.0
467,2018-04-13,83,77.5,72,0.0
468,2018-04-14,79,61.0,51,0.28
469,2018-04-15,69,57.0,47,0.17
470,2018-04-16,80,63.8,45,0.0
471,2018-04-17,83,71.8,61,0.0
472,2018-04-18,81,73.3,68,0.0
473,2018-04-19,77,68.9,60,0.0
474,2018-04-20,67,59.6,52,0.0
475,2018-04-21,73,67.9,59,0.0
476,2018-04-22,72,65.1,58,1.12
477,2018-04-23,79,66.3,51,0.0
478,2018-04-24,85,71.5,56,0.0
479,2018-04-25,85,73.4,61,0.0
480,2018-04-26,77,65.2,54,0.0
481,2018-04-27,80,67.2,55,0.0
482,2018-04-28,83,70.8,57,0.0
483,2018-04-29,82,71.0,59,0.0
484,2018-04-30,80,69.8,56,0.0
485,2018-05-01,80,74.1,70,0.0
486,2018-05-02,85,78.3,74,0.0
487,2018-05-03,86,79.0,75,0.0
488,2018-05-04,81,74.9,68,0.0
489,2018-05-05,82,71.3,65,1.33
490,2018-05-06,86,75.3,64,0.1
491,2018-05-07,90,78.3,64,0.0
492,2018-05-08,90,79.0,65,0.0
493,2018-05-09,90,78.1,64,0.0
494,2018-05-10,88,77.1,63,0.0
495,2018-05-11,89,79.8,72,0.0
496,2018-05-12,88,79.5,74,0.0
497,2018-05-13,90,80.6,71,0.0
498,2018-05-14,91,80.3,70,0.0
499,2018-05-15,92,81.0,66,0.0
500,2018-05-16,94,82.2,69,0.0
501,2018-05-17,96,84.2,73,0.0
502,2018-05-18,93,82.0,74,0.0
503,2018-05-19,92,82.2,76,0.0
504,2018-05-20,85,76.3,68,0.0
505,2018-05-21,84,74.3,68,1.06
506,2018-05-22,89,77.9,70,0.39
507,2018-05-23,83,76.2,71,0.16
508,2018-05-24,89,78.8,70,0.17
509,2018-05-25,89,80.8,71,0.0
510,2018-05-26,93,80.4,69,0.03
511,2018-05-27,91,79.4,68,0.59
512,2018-05-28,92,83.0,73,0.0
513,2018-05-29,94,85.2,77,0.0
514,2018-05-30,93,83.7,73,0.0
515,2018-05-31,94,84.7,75,0.0
516,2018-06-01,95,85.3,76,0.0
517,2018-06-02,95,86.1,78,0.0
518,2018-06-03,97,83.9,73,0.0
519,2018-06-04,92,82.8,73,0.01
520,2018-06-05,97,85.8,77,0.0
521,2018-06-06,95,83.3,77,0.0
522,2018-06-07,93,84.0,74,0.25
523,2018-06-08,95,83.9,75,0.0
524,2018-06-09,92,82.5,73,0.0
525,2018-06-10,95,86.2,80,0.0
526,2018-06-11,94,85.9,81,0.0
527,2018-06-12,96,86.8,81,0.0
528,2018-06-13,96,85.3,75,0.0
529,2018-06-14,94,83.3,76,0.0
530,2018-06-15,92,84.0,74,0.0
531,2018-06-16,94,84.9,76,0.0
532,2018-06-17,87,79.9,77,0.07
533,2018-06-18,83,77.8,75,1.21
534,2018-06-19,81,77.0,74,2.42
535,2018-06-20,87,78.4,75,0.73
536,2018-06-21,88,80.6,76,1.43
537,2018-06-22,95,84.6,78,0.0
538,2018-06-23,94,84.7,77,0.0
539,2018-06-24,93,85.1,79,0.0
540,2018-06-25,90,83.5,76,0.0
541,2018-06-26,93,84.8,76,0.51
542,2018-06-27,95,86.0,78,0.0
543,2018-06-28,93,86.2,80,0.0
544,2018-06-29,95,86.0,79,0.01
545,2018-06-30,95,85.5,80,0.0
546,2018-07-01,96,86.0,76,0.0
547,2018-07-02,96,86.0,78,0.0
548,2018-07-03,96,84.7,76,0.0
549,2018-07-04,78,75.5,72,0.04
550,2018-07-05,93,82.0,72,4.15
551,2018-07-06,92,82.2,74,0.05
552,2018-07-07,93,80.9,74,0.03
553,2018-07-08,86,77.8,74,0.0
554,2018-07-09,86,79.3,75,0.19
555,2018-07-10,93,83.0,74,0.0
556,2018-07-11,96,84.9,77,0.0
557,2018-07-12,95,84.1,78,0.0
558,2018-07-13,93,84.8,76,0.0
559,2018-07-14,93,84.9,77,0.0
560,2018-07-15,94,86.4,77,0.02
561,2018-07-16,96,86.6,76,0.0
562,2018-07-17,96,85.6,78,0.0
563,2018-07-18,96,87.5,79,0.0
564,2018-07-19,98,87.0,80,0.0
565,2018-07-20,98,87.8,80,0.0
566,2018-07-21,98,88.0,81,0.0
567,2018-07-22,98,87.5,80,0.0
568,2018-07-23,100,88.7,80,0.0
569,2018-07-24,95,86.4,79,0.0
570,2018-07-25,96,85.2,75,0.0
571,2018-07-26,100,87.1,75,0.0
572,2018-07-27,99,87.3,76,0.0
573,2018-07-28,97,87.2,78,0.0
574,2018-07-29,98,88.2,80,0.0
575,2018-07-30,97,87.7,80,0.0
576,2018-07-31,87,79.4,73,0.0
577,2018-08-01,94,82.5,72,1.56
578,2018-08-02,95,83.2,72,0.0
579,2018-08-03,94,83.8,74,0.0
580,2018-08-04,90,81.3,75,0.0
581,2018-08-05,91,82.7,74,0.04
582,2018-08-06,89,82.0,76,0.04
583,2018-08-07,93,82.3,76,0.47
584,2018-08-08,96,82.6,77,0.0
585,2018-08-09,94,82.3,75,0.0
586,2018-08-10,96,82.2,75,0.01
587,2018-08-11,91,80.3,75,0.0
588,2018-08-12,92,83.0,76,0.09
589,2018-08-13,94,84.9,77,0.0
590,2018-08-14,95,84.4,75,0.0
591,2018-08-15,94,85.0,77,0.0
592,2018-08-16,97,85.9,77,0.0
593,2018-08-17,97,86.4,77,0.0
