,date_field,tempMax,tempAvg,tempMin,precipitation
594,2018-08-18,96,86.6,79,0.0
595,2018-08-19,97,87.2,80,0.0
596,2018-08-20,96,86.8,81,0.0
597,2018-08-21,98,85.2,77,0.0
598,2018-08-22,98,87.1,77,0.05
599,2018-08-23,95,85.8,78,0.0
600,2018-08-24,95,85.7,77,0.0
601,2018-08-25,96,87.5,78,0.0
602,2018-08-26,93,84.7,77,0.0
603,2018-08-27,92,84.6,77,0.0
604,2018-08-28,95,84.7,77,0.0
605,2018-08-29,87,80.1,74,0.0
606,2018-08-30,92,82.7,73,0.01
607,2018-08-31,95,84.3,75,0.0
608,2018-09-01,90,81.5,77,0.0
609,2018-09-02,84,78.1,76,0.19
610,2018-09-03,78,76.6,75,0.67
611,2018-09-04,87,79.6,76,0.33
612,2018-09-05,91,82.7,76,0.26
613,2018-09-06,92,83.1,76,0.0
614,2018-09-07,90,82.3,76,0.0
615,2018-09-08,92,81.0,75,1.33
616,2018-09-09,89,77.9,74,0.04
617,2018-09-10,80,75.9,74,0.01
618,2018-09-11,79,75.6,73,0.48
619,2018-09-12,85,79.1,75,0.03
620,2018-09-13,85,79.0,75,0.46
621,2018-09-14,78,76.2,75,0.56
622,2018-09-15,91,80.6,74,0.66
623,2018-09-16,94,83.2,73,0.0
624,2018-09-17,95,84.3,77,0.0
625,2018-09-18,95,85.9,78,0.0
626,2018-09-19,93,84.4,77,0.0
627,2018-09-20,88,79.7,75,0.0
628,2018-09-21,87,79.9,74,0.69
629,2018-09-22,85,78.5,74,0.41
630,2018-09-23,83,76.0,71,1.22
631,2018-09-24,89,79.3,71,0.0
632,2018-09-25,89,80.4,73,0.0
633,2018-09-26,87,78.8,74,0.17
634,2018-09-27,80,73.9,70,0.24
635,2018-09-28,81,74.8,69,0.0
636,2018-09-29,78,75.0,72,0.0
637,2018-09-30,84,76.4,72,0.83
638,2018-10-01,84,76.1,72,0.0
639,2018-10-02,89,78.3,72,0.9
640,2018-10-03,89,80.7,75,0.0
641,2018-10-04,90,80.8,74,0.03
642,2018-10-05,89,80.1,75,0.0
643,2018-10-06,90,81.8,74,0.0
644,2018-10-07,89,80.8,75,0.0
645,2018-10-08,86,79.3,73,0.02
646,2018-10-09,88,78.8,72,0.34
647,2018-10-10,85,75.3,69,0.1
648,2018-10-11,81,71.3,63,0.0
649,2018-10-12,83,71.9,61,0.0
650,2018-10-13,89,79.8,70,0.0
651,2018-10-14,91,82.0,75,0.0
652,2018-10-15,77,64.5,55,0.0
653,2018-10-16,60,58.3,57,0.97
654,2018-10-17,64,59.7,56,0.0
655,2018-10-18,73,63.2,56,1.02
656,2018-10-19,81,72.7,64,0.0
657,2018-10-20,72,67.3,64,0.55
658,2018-10-21,72,64.5,59,0.03
659,2018-10-22,65,58.8,52,0.0
660,2018-10-23,64,59.0,54,0.02
661,2018-10-24,69,64.9,62,0.38
662,2018-10-25,67,64.1,59,0.4
663,2018-10-26,74,63.0,54,0.0
664,2018-10-27,82,67.4,54,0.0
665,2018-10-28,85,71.6,60,0.0
666,2018-10-29,85,71.7,60,0.0
667,2018-10-30,83,74.8,65,0.0
668,2018-10-31,76,70.5,64,0.0
669,2018-11-01,68,60.9,55,2.26
670,2018-11-02,72,59.5,48,0.0
671,2018-11-03,77,66.7,51,0.0
672,2018-11-04,73,65.9,60,0.0
673,2018-11-05,84,73.1,61,0.71
674,2018-11-06,86,78.7,74,0.03
675,2018-11-07,89,78.3,71,0.0
676,2018-11-08,70,66.5,64,0.0
677,2018-11-09,64,55.6,49,0.13
678,2018-11-10,50,48.3,47,0.03
679,2018-11-11,57,52.0,46,0.0
680,2018-11-12,54,50.9,43,0.13
681,2018-11-13,42,38.8,34,0.06
682,2018-11-14,53,40.5,31,0.0
683,2018-11-15,60,45.4,31,0.0
684,2018-11-16,69,53.3,38,0.0
685,2018-11-17,72,59.2,45,0.0
686,2018-11-18,67,57.1,50,0.0
687,2018-11-19,51,49.1,46,0.3
688,2018-11-20,62,51.7,44,0.01
689,2018-11-21,61,51.3,42,0.0
690,2018-11-22,66,55.0,49,0.18
691,2018-11-23,78,62.0,51,0.0
692,2018-11-24,76,60.0,48,0.01
693,2018-11-25,75,66.2,51,0.0
694,2018-11-26,58,48.3,42,0.0
695,2018-11-27,62,48.0,35,0.0
696,2018-11-28,69,58.8,42,0.0
697,2018-11-29,76,70.0,67,0.0
698,2018-11-30,79,72.7,69,0.16
699,2018-12-01,79,70.7,55,0.01
700,2018-12-02,78,62.9,50,0.0
701,2018-12-03,67,56.5,48,0.0
702,2018-12-04,61,49.8,41,0.0
703,2018-12-05,59,47.8,39,0.0
704,2018-12-06,62,56.0,44,0.0
705,2018-12-07,75,63.3,54,0.03
706,2018-12-08,55,48.3,44,4.61
707,2018-12-09,48,45.2,43,0.09
708,2018-12-10,59,46.5,39,0.0
709,2018-12-11,63,48.7,35,0.0
710,2018-12-12,69,62.8,50,0.0
711,2018-12-13,73,65.5,49,0.68
712,2018-12-14,51,47.7,45,0.01
713,2018-12-15,65,53.6,47,0.0
714,2018-12-16,66,52.7,40,0.0
715,2018-12-17,70,57.0,48,0.0
716,2018-12-18,61,54.5,47,0.0
717,2018-12-19,58,54.8,50,0.08
718,2018-12-20,64,56.8,53,0.07
719,2018-12-21,64,52.6,45,0.0
720,2018-12-22,76,62.4,42,0.0
721,2018-12-23,69,60.3,49,0.0
722,2018-12-24,64,56.8,46,0.0
723,2018-12-25,71,63.6,60,0.0
724,2018-12-26,70,66.0,62,0.0
725,2018-12-27,73,61.4,54,1.3
726,2018-12-28,61,53.7,45,0.4
727,2018-12-29,52,49.6,47,0.0
728,2018-12-30,49,47.1,45,0.0
729,2018-12-31,58,49.9,45,0.32
730,2019-01-01,65,50.7,40,0.03
731,2019-01-02,56,52.3,50,0.0
732,2019-01-03,56,48.8,40,1.47
733,2019-01-04,61,47.7,37,0.16
734,2019-01-05,72,53.7,38,0.0
735,2019-01-06,72,58.9,43,0.0
736,2019-01-07,74,67.7,61,0.0
737,2019-01-08,78,66.1,56,0.0
738,2019-01-09,64,56.3,45,0.0
739,2019-01-10,61,50.8,40,0.0
740,2019-01-11,66,55.3,43,0.0
741,2019-01-12,66,59.9,47,0.61
742,2019-01-13,59,48.3,41,0.0
743,2019-01-14,56,45.6,37,0.0
744,2019-01-15,54,48.1,43,0.0
745,2019-01-16,61,55.8,49,0.0
746,2019-01-17,69,61.9,55,0.07
747,2019-01-18,71,62.3,52,0.0
748,2019-01-19,71,54.1,38,0.5
749,2019-01-20,54,40.9,32,0.0
750,2019-01-21,62,50.4,35,0.0
751,2019-01-22,72,66.9,61,0.0
752,2019-01-23,67,43.8,36,0.72
753,2019-01-24,59,44.1,31,0.23
754,2019-01-25,61,48.0,35,0.0
755,2019-01-26,65,52.7,41,0.0
756,2019-01-27,66,54.4,47,0.03
757,2019-01-28,72,58.1,47,0.0
758,2019-01-29,52,44.2,37,0.15
759,2019-01-30,50,45.3,39,0.0
760,2019-01-31,58,53.1,46,0.0
761,2019-02-01,69,60.1,55,0.14
762,2019-02-02,67,60.2,56,0.01
763,2019-02-03,70,64.9,59,0.05
764,2019-02-04,77,70.4,66,0.01
765,2019-02-05,77,71.6,68,0.0
766,2019-02-06,80,74.5,71,0.0
767,2019-02-07,75,63.9,44,0.0
768,2019-02-08,43,39.7,37,0.02
769,2019-02-09,45,41.6,38,0.0
770,2019-02-10,69,58.9,44,0.0
771,2019-02-11,75,68.7,64,0.1
772,2019-02-12,67,60.0,48,0.24
773,2019-02-13,65,52.4,38,0.0
774,2019-02-14,77,63.5,52,0.0
775,2019-02-15,78,68.3,60,0.0
776,2019-02-16,69,63.1,57,0.01
777,2019-02-17,70,60.3,50,0.01
778,2019-02-18,65,53.8,46,0.06
779,2019-02-19,50,47.9,46,0.0
780,2019-02-20,65,52.0,46,0.27
781,2019-02-21,54,51.8,50,0.0
782,2019-02-22,71,61.2,50,0.19
783,2019-02-23,77,70.6,61,0.0
784,2019-02-24,68,58.0,49,0.0
785,2019-02-25,60,53.7,47,0.0
786,2019-02-26,62,58.4,53,0.03
787,2019-02-27,70,64.7,60,0.56
788,2019-02-28,67,51.7,45,0.03
789,2019-03-01,61,53.1,45,0.14
790,2019-03-02,72,62.7,55,0.0
791,2019-03-03,64,54.6,43,0.08
792,2019-03-04,42,37.4,36,0.0
793,2019-03-05,50,39.3,30,0.0
794,2019-03-06,57,46.6,33,0.0
795,2019-03-07,71,62.3,51,0.0
796,2019-03-08,82,74.1,68,0.01
797,2019-03-09,81,74.7,71,0.0
798,2019-03-10,82,72.5,66,0.0
799,2019-03-11,82,71.7,66,0.0
800,2019-03-12,73,67.5,64,0.0
801,2019-03-13,74,72.1,63,0.0
802,2019-03-14,77,70.4,61,0.38
803,2019-03-15,64,58.1,50,0.0
804,2019-03-16,63,56.5,51,0.0
805,2019-03-17,64,55.6,50,0.0
806,2019-03-18,70,57.1,46,0.0
807,2019-03-19,72,58.7,47,0.0
808,2019-03-20,75,61.3,47,0.0
809,2019-03-21,78,64.4,50,0.0
810,2019-03-22,81,66.0,51,0.0
811,2019-03-23,72,65.1,55,0.0
812,2019-03-24,80,69.0,57,0.0
813,2019-03-25,86,73.1,66,0.0
814,2019-03-26,77,65.9,55,0.0
815,2019-03-27,75,62.3,50,0.0
816,2019-03-28,75,63.9,50,0.0
817,2019-03-29,79,69.5,60,0.0
818,2019-03-30,76,66.5,52,0.03
819,2019-03-31,55,50.8,44,0.0
820,2019-04-01,56,48.2,39,0.0
821,2019-04-02,71,54.7,38,0.0
822,2019-04-03,70,60.6,47,0.0
823,2019-04-04,83,72.3,64,0.34
824,2019-04-05,82,73.3,69,0.01
825,2019-04-06,83,73.6,70,0.0
826,2019-04-07,75,69.3,63,0.02
827,2019-04-08,82,69.3,63,0.97
828,2019-04-09,89,74.0,62,0.01
829,2019-04-10,89,75.5,62,0.0
830,2019-04-11,77,72.3,66,0.0
831,2019-04-12,72,66.1,60,0.04
832,2019-04-13,85,71.0,53,0.15
833,2019-04-14,72,58.0,48,0.19
834,2019-04-15,79,64.8,49,0.0
835,2019-04-16,80,70.5,60,0.0
836,2019-04-17,78,72.6,70,0.0
837,2019-04-18,76,66.7,60,0.78
838,2019-04-19,74,64.4,56,0.76
839,2019-04-20,79,64.7,49,0.0
840,2019-04-21,81,68.7,54,0.0
841,2019-04-22,79,70.8,61,0.0
842,2019-04-23,77,71.1,68,0.0
843,2019-04-24,79,71.5,66,0.02
844,2019-04-25,84,72.0,64,0.07
845,2019-04-26,85,73.3,60,0.0
846,2019-04-27,84,74.5,65,0.0
847,2019-04-28,81,72.4,62,0.0
848,2019-04-29,85,77.5,69,0.0
849,2019-04-30,87,79.4,77,0.0
850,2019-05-01,86,79.5,76,0.0
851,2019-05-02,83,74.9,67,0.0
852,2019-05-03,77,73.5,69,0.45
853,2019-05-04,86,73.3,66,0.88
854,2019-05-05,85,74.5,65,0.0
855,2019-05-06,83,74.3,64,0.0
856,2019-05-07,80,72.7,69,0.0
857,2019-05-08,83,77.3,70,1.92
858,2019-05-09,89,78.2,68,0.08
859,2019-05-10,76,70.8,67,3.15
860,2019-05-11,76,71.4,68,0.0
861,2019-05-12,78,69.8,65,0.4
862,2019-05-13,84,72.1,59,0.0
863,2019-05-14,85,74.5,65,0.0
864,2019-05-15,85,75.9,68,0.0
865,2019-05-16,86,75.4,65,0.0
866,2019-05-17,86,77.1,66,0.0
867,2019-05-18,84,80.0,77,0.0
868,2019-05-19,91,82.8,79,0.09
869,2019-05-20,89,82.3,77,0.0
870,2019-05-21,88,83.1,79,0.0
871,2019-05-22,89,83.6,80,0.0
872,2019-05-23,87,82.3,78,0.0
873,2019-05-24,88,81.4,76,0.0
874,2019-05-25,89,81.5,74,0.0
875,2019-05-26,89,80.8,72,0.0
876,2019-05-27,91,82.0,74,0.0
877,2019-05-28,91,83.4,77,0.0
878,2019-05-29,84,80.2,77,0.0
879,2019-05-30,91,81.3,73,0.0
880,2019-05-31,92,80.9,73,0.06
881,2019-06-01,94,81.9,71,0.13
882,2019-06-02,96,84.7,74,0.0
883,2019-06-03,94,84.1,74,0.0
884,2019-06-04,93,80.4,73,0.0
885,2019-06-05,79,75.4,73,0.74
886,2019-06-06,94,82.0,75,1.72
887,2019-06-07,94,83.0,74,0.0
888,2019-06-08,94,83.8,73,0.0
889,2019-06-09,95,84.8,74,0.0
890,2019-06-10,93,83.4,77,0.0
891,2019-06-11,88,79.0,73,0.0
892,2019-06-12,90,79.7,70,0.01
893,2019-06-13,91,81.0,72,0.0
894,2019-06-14,88,81.5,74,0.0
895,2019-06-15,93,85.3,78,0.0
896,2019-06-16,88,78.0,68,0.0
897,2019-06-17,89,76.8,68,1.51
898,2019-06-18,93,83.6,74,0.0
899,2019-06-19,96,86.0,79,0.0
900,2019-06-20,93,85.7,79,0.0
901,2019-06-21,93,86.7,82,0.0
902,2019-06-22,93,86.5,83,0.0
903,2019-06-23,93,87.5,82,0.02
904,2019-06-24,88,78.0,68,0.88
905,2019-06-25,84,76.1,73,0.42
906,2019-06-26,86,79.9,73,0.3
907,2019-06-27,90,79.6,75,0.02
908,2019-06-28,92,78.5,71,0.08
909,2019-06-29,88,75.9,71,0.38
910,2019-06-30,86,77.9,71,0.8
911,2019-07-01,92,82.7,75,0.0
912,2019-07-02,89,81.1,74,0.0
913,2019-07-03,88,80.9,74,0.13
914,2019-07-04,91,82.4,75,1.21
915,2019-07-05,95,85.3,79,0.0
916,2019-07-06,95,85.4,75,0.0
917,2019-07-07,96,86.0,77,0.0
918,2019-07-08,96,84.9,76,0.0
919,2019-07-09,96,86.8,80,0.31
920,2019-07-10,97,86.6,78,0.0
921,2019-07-11,96,86.8,77,0.0
922,2019-07-12,96,87.9,81,0.0
923,2019-07-13,92,83.4,78,0.0
924,2019-07-14,92,83.4,78,0.45
925,2019-07-15,92,85.5,79,0.0
926,2019-07-16,96,86.6,81,0.0
927,2019-07-17,93,86.3,80,0.0
928,2019-07-18,96,86.3,76,0.21
929,2019-07-19,93,85.8,77,0.0
930,2019-07-20,95,85.7,77,0.0
931,2019-07-21,94,84.3,77,0.01
932,2019-07-22,95,85.5,79,0.0
933,2019-07-23,88,82.1,77,0.0
934,2019-07-24,88,78.8,69,0.0
935,2019-07-25,90,78.5,66,0.0
936,2019-07-26,93,81.5,69,0.0
937,2019-07-27,95,84.3,75,0.0
938,2019-07-28,90,83.3,76,0.0
939,2019-07-29,96,82.5,76,0.04
940,2019-07-30,97,83.1,75,0.42
941,2019-07-31,95,84.0,74,0.01
942,2019-08-01,95,85.3,76,0.0
943,2019-08-02,96,86.2,77,0.0
944,2019-08-03,94,85.4,79,0.0
945,2019-08-04,93,84.6,79,0.0
946,2019-08-05,95,86.1,77,0.13
947,2019-08-06,97,87.0,77,0.0
948,2019-08-07,98,88.3,81,0.0
949,2019-08-08,99,88.8,81,0.0
950,2019-08-09,99,88.7,82,0.0
951,2019-08-10,100,88.2,77,0.0
952,2019-08-11,100,88.8,81,0.0
953,2019-08-12,100,89.6,82,0.0
954,2019-08-13,101,90.0,81,0.0
955,2019-08-14,101,87.7,80,0.0
956,2019-08-15,98,85.9,78,0.0
957,2019-08-16,97,85.5,78,0.0
958,2019-08-17,98,87.0,81,0.0
959,2019-08-18,97,87.9,79,0.0
960,2019-08-19,97,87.0,78,0.05
961,2019-08-20,92,84.3,77,0.0
962,2019-08-21,96,85.6,77,0.09
963,2019-08-22,95,85.6,76,0.0
964,2019-08-23,91,82.3,77,0.02
965,2019-08-24,94,84.0,77,0.16
966,2019-08-25,95,82.3,77,0.01
967,2019-08-26,96,85.8,79,1.5
968,2019-08-27,97,87.0,80,0.0
969,2019-08-28,95,82.1,74,0.0
970,2019-08-29,93,82.9,74,0.29
971,2019-08-30,94,84.5,76,0.17
972,2019-08-31,95,83.8,75,0.0
973,2019-09-01,99,86.1,77,0.0
974,2019-09-02,98,85.5,75,0.0
975,2019-09-03,97,85.4,76,0.0
976,2019-09-04,98,86.4,77,0.0
977,2019-09-05,99,86.5,75,0.0
978,2019-09-06,98,86.1,77,0.0
979,2019-09-07,98,85.0,75,0.0
980,2019-09-08,97,84.5,71,0.0
981,2019-09-09,96,84.6,75,0.0
982,2019-09-10,92,81.9,76,0.0
983,2019-09-11,92,81.2,77,1.63
984,2019-09-12,95,83.7,75,0.05
985,2019-09-13,96,82.9,75,0.05
986,2019-09-14,96,84.3,75,0.0
987,2019-09-15,96,83.5,75,0.0
988,2019-09-16,94,81.4,75,0.0
989,2019-09-17,82,77.3,75,0.05
990,2019-09-18,83,77.6,76,1.15
991,2019-09-19,82,77.1,73,1.39
992,2019-09-20,87,79.8,75,9.21
993,2019-09-21,90,81.5,75,0.88
994,2019-09-22,89,81.0,75,0.0
995,2019-09-23,89,81.2,76,0.0
996,2019-09-24,90,81.0,73,0.26
997,2019-09-25,91,80.3,72,0.0
998,2019-09-26,91,79.8,72,0.0
999,2019-09-27,85,78.4,73,0.0
1000,2019-09-28,90,82.7,75,0.28
1001,2019-09-29,90,83.1,77,0.0
1002,2019-09-30,91,83.5,77,0.0
1003,2019-10-01,91,81.8,75,0.0
1004,2019-10-02,92,81.6,74,0.0
1005,2019-10-03,92,80.8,75,0.0
1006,2019-10-04,92,81.3,72,0.02
1007,2019-10-05,93,81.0,73,0.0
1008,2019-10-06,91,81.5,73,0.0
1009,2019-10-07,82,77.0,68,0.0
1010,2019-10-08,83,72.8,66,0.0
1011,2019-10-09,88,76.8,66,0.0
1012,2019-10-10,91,81.8,73,0.0
1013,2019-10-11,79,66.4,52,0.0
1014,2019-10-12,71,60.0,53,0.49
1015,2019-10-13,81,68.3,56,0.0
1016,2019-10-14,88,77.6,69,0.0
1017,2019-10-15,91,82.3,77,0.11
1018,2019-10-16,79,71.0,60,1.03
1019,2019-10-17,67,60.2,55,0.0
1020,2019-10-18,80,65.9,54,0.0
1021,2019-10-19,90,75.5,64,0.0
1022,2019-10-20,90,81.8,75,0.0
1023,2019-10-21,81,73.9,64,0.26
1024,2019-10-22,79,65.3,54,0.35
1025,2019-10-23,80,66.1,53,0.0
1026,2019-10-24,82,69.9,60,0.0
1027,2019-10-25,67,56.6,51,0.93
1028,2019-10-26,68,56.1,51,0.26
1029,2019-10-27,77,64.0,51,0.0
1030,2019-10-28,75,68.1,60,0.0
1031,2019-10-29,74,70.0,67,0.0
1032,2019-10-30,70,59.9,47,2.11
1033,2019-10-31,57,46.8,40,0.24
1034,2019-11-01,59,48.0,37,0.0
1035,2019-11-02,67,55.7,48,0.0
1036,2019-11-03,68,54.2,43,0.0
1037,2019-11-04,75,64.4,53,0.0
1038,2019-11-05,83,71.5,64,0.0
1039,2019-11-06,80,68.0,59,0.0
1040,2019-11-07,71,63.6,52,0.0
1041,2019-11-08,54,51.9,46,0.0
1042,2019-11-09,67,51.7,41,0.01
1043,2019-11-10,75,59.8,44,0.0
1044,2019-11-11,76,59.4,39,0.0
1045,2019-11-12,47,39.0,34,0.01
1046,2019-11-13,45,39.3,31,0.0
1047,2019-11-14,47,45.4,43,0.0
1048,2019-11-15,63,47.3,40,0.16
1049,2019-11-16,63,48.4,38,0.0
1050,2019-11-17,68,54.5,40,0.0
1051,2019-11-18,73,58.3,48,0.0
1052,2019-11-19,79,61.5,47,0.0
1053,2019-11-20,78,68.4,54,0.0
1054,2019-11-21,80,74.0,71,0.0
1055,2019-11-22,79,68.2,54,0.03
1056,2019-11-23,66,54.2,48,0.01
1057,2019-11-24,69,54.9,42,0.0
1058,2019-11-25,79,68.1,48,0.0
1059,2019-11-26,81,76.8,73,0.0
1060,2019-11-27,76,66.4,62,0.0
1061,2019-11-28,73,67.2,61,0.0
1062,2019-11-29,75,72.7,70,0.0
1063,2019-11-30,81,75.8,68,0.0
1064,2019-12-01,67,59.1,49,0.07
1065,2019-12-02,64,51.2,42,0.0
1066,2019-12-03,71,53.6,39,0.0
1067,2019-12-04,75,58.5,48,0.0
1068,2019-12-05,74,62.4,49,0.0
1069,2019-12-06,74,66.0,59,0.0
1070,2019-12-07,72,59.0,51,0.0
1071,2019-12-08,74,60.9,48,0.0
1072,2019-12-09,83,73.8,67,0.0
1073,2019-12-10,70,53.4,46,0.01
1074,2019-12-11,60,49.0,43,0.22
1075,2019-12-12,62,50.8,39,0.0
1076,2019-12-13,74,61.5,52,0.0
1077,2019-12-14,74,59.6,45,0.0
1078,2019-12-15,84,74.1,67,0.0
1079,2019-12-16,79,62.9,44,0.0
1080,2019-12-17,54,45.0,39,0.06
1081,2019-12-18,59,44.0,32,0.0
1082,2019-12-19,59,45.5,32,0.0
1083,2019-12-20,54,49.7,44,0.0
1084,2019-12-21,56,51.7,46,0.02
1085,2019-12-22,62,51.2,43,0.0
1086,2019-12-23,71,53.3,42,0.0
1087,2019-12-24,73,57.0,42,0.0
1088,2019-12-25,73,58.1,46,0.0
1089,2019-12-26,75,59.7,51,0.0
1090,2019-12-27,69,62.4,55,0.0
1091,2019-12-28,77,69.6,63,0.0
1092,2019-12-29,69,60.8,50,0.12
1093,2019-12-30,61,50.3,39,0.71
1094,2019-12-31,60,48.8,38,0.0
1095,2020-01-01,60,55.0,48,0.0
1096,2020-01-02,65,61.4,59,0.12
1097,2020-01-03,68,58.0,52,0.19
1098,2020-01-04,69,54.0,41,0.0
1099,2020-01-05,74,58.3,40,0.0
1100,2020-01-06,75,61.4,46,0.0
1101,2020-01-07,67,55.2,43,0.0
1102,2020-01-08,67,53.1,35,0.0
1103,2020-01-09,75,69.2,61,0.0
1104,2020-01-10,76,73.6,72,0.0
1105,2020-01-11,63,54.1,39,1.11
1106,2020-01-12,56,43.5,35,0.0
1107,2020-01-13,64,57.4,51,0.0
1108,2020-01-14,79,72.2,64,0.12
1109,2020-01-15,80,72.8,70,0.23
1110,2020-01-16,76,70.4,64,0.0
1111,2020-01-17,72,65.2,60,0.01
1112,2020-01-18,74,68.5,55,0.01
1113,2020-01-19,62,51.5,44,0.01
1114,2020-01-20,62,49.5,40,0.0
1115,2020-01-21,60,48.8,36,0.0
1116,2020-01-22,59,52.1,43,0.0
1117,2020-01-23,61,57.5,47,1.4
1118,2020-01-24,67,51.7,42,0.0
1119,2020-01-25,65,55.2,42,0.0
1120,2020-01-26,75,62.8,54,0.13
1121,2020-01-27,61,56.2,51,0.0
1122,2020-01-28,62,57.8,50,0.0
1123,2020-01-29,55,50.1,47,0.51
1124,2020-01-30,55,51.6,49,0.0
1125,2020-01-31,58,51.9,44,0.0
1126,2020-02-01,69,53.2,41,0.0
1127,2020-02-02,76,61.4,48,0.0
1128,2020-02-03,75,67.6,57,0.0
1129,2020-02-04,79,70.7,60,0.0
1130,2020-02-05,58,48.1,41,0.0
1131,2020-02-06,52,42.1,37,0.09
1132,2020-02-07,72,55.0,34,0.0
1133,2020-02-08,71,58.8,50,0.0
1134,2020-02-09,73,67.3,61,0.0
1135,2020-02-10,77,70.4,53,0.11
1136,2020-02-11,57,53.9,50,0.03
1137,2020-02-12,57,53.9,50,0.05
1138,2020-02-13,59,49.0,42,0.01
1139,2020-02-14,61,47.5,37,0.0
1140,2020-02-15,66,55.9,42,0.0
1141,2020-02-16,72,63.4,59,0.0
1142,2020-02-17,80,69.0,60,0.0
1143,2020-02-18,78,71.0,60,0.01
1144,2020-02-19,60,55.7,52,0.0
1145,2020-02-20,51,48.5,45,0.09
1146,2020-02-21,57,47.3,39,0.5
1147,2020-02-22,63,50.0,37,0.0
1148,2020-02-23,68,61.0,49,0.0
1149,2020-02-24,73,64.7,54,0.34
1150,2020-02-25,72,60.0,48,0.35
1151,2020-02-26,57,49.8,42,0.0
1152,2020-02-27,60,46.6,33,0.0
1153,2020-02-28,73,54.7,39,0.0
1154,2020-02-29,74,60.0,44,0.0
1155,2020-03-01,71,67.1,63,0.0
1156,2020-03-02,79,70.8,66,0.04
1157,2020-03-03,83,72.6,69,0.0
1158,2020-03-04,76,67.4,57,0.02
1159,2020-03-05,75,62.0,56,0.11
1160,2020-03-06,73,60.3,50,0.0
1161,2020-03-07,61,53.7,42,0.0
1162,2020-03-08,73,60.9,47,0.0
1163,2020-03-09,74,67.9,62,0.0
1164,2020-03-10,81,69.7,63,0.0
1165,2020-03-11,81,70.4,59,0.6
1166,2020-03-12,84,74.1,69,0.0
1167,2020-03-13,80,73.7,70,0.0
1168,2020-03-14,81,74.4,71,0.0
1169,2020-03-15,83,73.7,67,0.0
1170,2020-03-16,75,69.4,64,0.0
1171,2020-03-17,83,74.5,69,0.0
1172,2020-03-18,82,74.6,71,0.0
1173,2020-03-19,84,77.8,74,0.0
1174,2020-03-20,76,69.4,57,0.04
1175,2020-03-21,61,57.5,54,1.04
1176,2020-03-22,77,67.5,58,0.36
1177,2020-03-23,84,74.7,70,0.01
1178,2020-03-24,87,77.3,72,0.0
1179,2020-03-25,89,77.5,72,0.0
